source,store_id,store_name,address_query,addr_number,addr_street,addr_zip,latitude,longitude,bbl,bbl_method,bbl_label,bin,Tax_j,dof_taxyear,dof_annualized,pluto_assesstot,pluto_assessland,pluto_ownername,pluto_bldgclass,pluto_ok,dof_ok,assessment_ok,assessment_year,acris_lease_hit,acris_n_lease_docs,acris_lease_doc_type,Rent_j_acris,rent_sqft,Rent_j_low,Rent_j_mid,Rent_j_high,Rent_j,rent_method
snap,765307,Ketsie Grocery Inc  ,"865 E 149TH ST, Bronx, NY 10455",865,E 149th St,10455,40.81166,-73.90354,2026030051,geosearch,"865 EAST 149 STREET, Bronx, NY, USA",2096003,152969.92,2027,True,399600.0,133200.0,M.T.S. REALTY CORP,K1,True,True,False,,False,0.0,,,,,,,,none
snap,765307,Ketsie Grocery Inc  ,"865 E 149TH ST, Bronx, NY 10455",865,E 149th St,10455,40.81166,-73.90354,2026030051,geosearch,"865 EAST 149 STREET, Bronx, NY, USA",2096003,152969.92,2027,True,399600.0,133200.0,M.T.S. REALTY CORP,K1,True,True,False,,False,0.0,,,,,,,,none
snap,982847,Kings Grill & Deli Inc  ,"585 SOUTHERN BLVD, Bronx, NY 10455",585,Southern Blvd,10455,40.81259,-73.90274,2026830035,geosearch,"585 SOUTHERN BOULEVARD, Bronx, NY, USA",2005082,430986.72,2027,True,1109700.0,180000.0,JAYDEE REALTY LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,982847,Kings Grill & Deli Inc  ,"585 SOUTHERN BLVD, Bronx, NY 10455",585,Southern Blvd,10455,40.81259,-73.90274,2026830035,geosearch,"585 SOUTHERN BOULEVARD, Bronx, NY, USA",2005082,430986.72,2027,True,1109700.0,180000.0,JAYDEE REALTY LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,1158627,Kings Grill & Grocery Corp  ,"585 SOUTHERN BLVD, Bronx, NY 10455",585,Southern Blvd,10455,40.81256,-73.90273,2026830035,geosearch,"585 SOUTHERN BOULEVARD, Bronx, NY, USA",2005082,430986.72,2027,True,1109700.0,180000.0,JAYDEE REALTY LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,813724,L.A. Deli Grocery LLC  ,"926 INTERVALE AVE, Bronx, NY 10459",926,Intervale Ave,10459,40.82,-73.89663,2027030001,geosearch,"926 INTERVALE AVENUE, Bronx, NY, USA",2005450,187065.84,2027,True,781200.0,36000.0,SEBCO/BANANA KELLY ASSOC,D7,True,True,False,,False,0.0,,,,,,,,none
snap,739269,L.G.S. Foods Corp  ,"679 FOX ST, Bronx, NY 10455",679,Fox St,10455,40.81421,-73.90021,2026840076,geosearch,"679 FOX STREET, Bronx, NY, USA",2005101,14283.04,2027,True,507150.0,74250.0,QUADRANT PROPERTIES HOUSING DEVELOPMENT  FUND COMPA,C7,True,True,False,,False,0.0,,,,,,,,none
snap,972900,La Centrale  ,"930A SOUTHERN BLVD, Bronx, NY 10459",930A,Southern Blvd,10459,40.82064,-73.89176,2027357501,geosearch,"930A SOUTHERN BOULEVARD, Bronx, NY, USA",2005883,,,,2751300.0,112950.0,926 SOUTHERN BLVD LLC,RM,True,False,False,,False,,,,,,,,,none
snap,1027129,La Juquilita 547 Grocery Corp  ,"547 SOUTHERN BLVD, Bronx, NY 10455",547,Southern Blvd,10455,40.8123,-73.90363,2026830052,geosearch,"547 SOUTHERN BOULEVARD, Bronx, NY, USA",2005088,292569.06,2027,False,420750.0,53100.0,547 SOUTHERN BOULEVARD HDFC,C6,True,True,False,,False,0.0,,,,,,,,none
snap,937018,La Mexicana 547 Grocery Corp  ,"547 SOUTHERN BLVD, Bronx, NY 10455",547,Southern Blvd,10455,40.81229,-73.90367,2026830052,geosearch,"547 SOUTHERN BOULEVARD, Bronx, NY, USA",2005088,292569.06,2027,False,420750.0,53100.0,547 SOUTHERN BOULEVARD HDFC,C6,True,True,False,,False,0.0,,,,,,,,none
snap,1168743,La Mina Mini Market Corp  ,"1000 HOE AVE, Bronx, NY 10459",1000,Hoe Ave,10459,40.82335,-73.89041,2027490001,geosearch,"1000 HOE AVENUE, Bronx, NY, USA",2006109,194033.6,2027,True,416250.0,45000.0,JP HOE REALTY CORP,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1168743,La Mina Mini Market Corp  ,"1000 HOE AVE, Bronx, NY 10459",1000,Hoe Ave,10459,40.82335,-73.89041,2027490001,geosearch,"1000 HOE AVENUE, Bronx, NY, USA",2006109,194033.6,2027,True,416250.0,45000.0,JP HOE REALTY CORP,C7,True,True,False,,False,0.0,,,,,,,,none
snap,734674,LA NUEVA ESTRELLA GROCERY STORE  ,"703 SOUTHERN BLVD, Bronx, NY 10455",703,Southern Blvd,10455,40.81362,-73.89912,2027200041,geosearch,"703 SOUTHERN BOULEVARD, Bronx, NY, USA",2005724,52165.2,2027,False,3267000.0,292500.0,1025-1027 LEGGETT AVENUE HDFC,C6,True,True,False,,False,0.0,,,,,,,,none
snap,692989,LA NUEVA GIRALDA BAKERY INC  ,"1045 WESTCHESTER AVE, Bronx, NY 10459",1045,Westchester Ave,10459,40.82447,-73.89265,2027270001,geosearch,"1045 WESTCHESTER AVENUE, Bronx, NY, USA",2098499,1174516.96,2027,True,3543300.0,391500.0,1031 WESTCHESTER AVE LLC,K1,True,True,False,,True,1.0,MLEA,,,,,,,acris_lease_no_amount
snap,1477505,La Nueva Giralda Bakery Inc NO,"1045 1/2 WESTCHESTER AVE, Bronx, NY 10459",1045 1/2,Westchester Ave,10459,40.82447,-73.8925,2027150055,geosearch,"987 1/2 WESTCHESTER AVENUE, Bronx, NY, USA",2093866,132974.88,2027,True,313200.0,43650.0,"S.U.S. REAL ESTATE OF BRONX, INC.",K1,True,True,False,,False,0.0,,,,,,,,none
snap,484940,LA PLACITA GROCERY  ,"956 INTERVALE AVE, Bronx, NY 10459",956,INTERVALE AVE,10459,40.8217,-73.89684,2027030032,geosearch,"956 INTERVALE AVENUE, Bronx, NY, USA",2005458,188287.68,2027,True,577800.0,39150.0,952 956 INTERVALE REALTY CORP,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1225458,La Reyna De Westchester Deli Grocery Corp.  ,"1218 WESTCHESTER AVE, Bronx, NY 10459",1218,Westchester Ave,10459,40.82607,-73.88913,2027500022,geosearch,"1218 WESTCHESTER AVENUE, Bronx, NY, USA",2006148,4337470.08,2027,True,2519100.0,81000.0,NEIGHBORHOOD RENEWAL HOUSING DEVELOPMENT  FUND CORP,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1035169,La Salle Fruits and Vegetables DBA Alcenio Perez  ,"1014A LONGWOOD AVE, Bronx, NY 10459",1014A,Longwood Ave,10459,40.81656,-73.89674,2027200069,geosearch,"1014 LONGWOOD AVENUE, Bronx, NY, USA",2005730,,,,1335150.0,54000.0,788 FOX STREET HOUSING DEVELOPMENT FUND  CORPORATIO,C7,True,False,False,,False,0.0,,,,,,,,none
snap,1096387,La Suegra Deli Grocery Corp  ,"1218 WESTCHESTER AVE, Bronx, NY 10459",1218,Westchester Ave,10459,40.82606,-73.88909,2027500022,geosearch,"1218 WESTCHESTER AVENUE, Bronx, NY, USA",2006148,4337470.08,2027,True,2519100.0,81000.0,NEIGHBORHOOD RENEWAL HOUSING DEVELOPMENT  FUND CORP,C7,True,True,False,,False,0.0,,,,,,,,none
snap,759439,La Union Meat Market Inc  ,"1025 WESTCHESTER AVE, Bronx, NY 10459",1025,Westchester Ave,10459,40.82417,-73.89302,2027260070,geosearch,"1025 WESTCHESTER AVENUE, Bronx, NY, USA",2095487,157304.8,2027,True,375300.0,112500.0,1025 WESTCHESTER PRPRTS,K1,True,True,False,,False,0.0,,,,,,,,none
snap,566899,LA UNION SUPERMARKET INC  ,"1025 WESTCHESTER AVE, Bronx, NY 10459",1025,Westchester Ave,10459,40.82417,-73.89302,2027260070,geosearch,"1025 WESTCHESTER AVENUE, Bronx, NY, USA",2095487,157304.8,2027,True,375300.0,112500.0,1025 WESTCHESTER PRPRTS,K1,True,True,False,,False,0.0,,,,,,,,none
snap,476204,LA VENCIDAD GROCERY STORE  ,"811 HUNTS POINT AVE, Bronx, NY 10474",811,Hunts Point Ave,10474,40.81696,-73.88827,2027400039,geosearch,"811 HUNT'S POINT AVENUE, Bronx, NY, USA",2005958,2865524.32,2027,True,1402650.0,94050.0,NEW 1275 LAFAYETTE,C7,True,True,False,,True,2.0,MLEA,,,,,,,acris_lease_no_amount
snap,788597,LATIN GROCERY LLC  ,"961 E 165TH ST, Bronx, NY 10459",961,E 165th St,10459,40.82405,-73.89468,2027170070,geosearch,"961 EAST 165 STREET, Bronx, NY, USA",2005688,132203.75,2027,False,367650.0,10800.0,1020 TIFFANY STREET HOUSING,C6,True,True,False,,False,0.0,,,,,,,,none
snap,1480656,Lee Grocery Corporation  ,"911 AVE SAINT JOHN, Bronx, NY 10455",911,Avenue Saint John,10455,40.81593,-73.90273,2026860013,geosearch,"911 AVENUE ST JOHN, Bronx, NY, USA",2005128,5102.48,2027,False,57600.0,4140.0,"TOYABOW, LLC",S2,True,True,False,,False,0.0,,,,,,,,none
snap,1464206,Lili's Deli Grocery Corp  ,"995 KELLY ST, Bronx, NY 10459",995,Kelly St,10459,40.82285,-73.89594,2027040039,geosearch,"995 KELLY STREET, Bronx, NY, USA",2094327,140394.88,2027,True,370800.0,99000.0,FOXHURST CENTER LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,1647273,Lilis Grocery Convenience Corporation  ,"971 WESTCHESTER AVE, Bronx, NY 10459",971,Westchester Ave,10459,40.82306,-73.89542,2027150035,geosearch,"971 WESTCHESTER AVENUE, Bronx, NY, USA",2005667,684767.28,2027,False,562950.0,36000.0,WESTBERT REALTY CORP,C7,True,True,False,,False,0.0,,,,,,,,none
snap,973311,Lo Maximo Deli Grocery  ,"710 BECK ST, Bronx, NY 10455",710,Beck St,10455,40.81505,-73.90005,2027070001,geosearch,"710 BECK STREET, Bronx, NY, USA",2115251,335658.88,2027,True,439650.0,40050.0,977 LEGGETT AVENUE LLC,K9,True,True,False,,False,0.0,,,,,,,,none
snap,1247299,Lo Maximo Deli Grocery Llc  ,"710 BECK ST, Bronx, NY 10455",710,Beck St,10455,40.81511,-73.89999,2027070001,geosearch,"710 BECK STREET, Bronx, NY, USA",2115251,335658.88,2027,True,439650.0,40050.0,977 LEGGETT AVENUE LLC,K9,True,True,False,,False,0.0,,,,,,,,none
snap,1247299,Lo Maximo Deli Grocery Llc  ,"710 BECK ST, Bronx, NY 10455",710,Beck St,10455,40.81511,-73.89999,2027070001,geosearch,"710 BECK STREET, Bronx, NY, USA",2115251,335658.88,2027,True,439650.0,40050.0,977 LEGGETT AVENUE LLC,K9,True,True,False,,False,0.0,,,,,,,,none
snap,1247299,Lo Maximo Deli Grocery Llc  ,"710 BECK ST, Bronx, NY 10455",710,Beck St,10455,40.81511,-73.89999,2027070001,geosearch,"710 BECK STREET, Bronx, NY, USA",2115251,335658.88,2027,True,439650.0,40050.0,977 LEGGETT AVENUE LLC,K9,True,True,False,,False,0.0,,,,,,,,none
snap,747064,Longwood Deli & Grocery  ,"978 LONGWOOD AVE, Bronx, NY 10459",978,Longwood Ave,10459,40.81718,-73.89781,2027070060,geosearch,"978 LONGWOOD AVENUE, Bronx, NY, USA",2005537,1057911.36,2027,True,855450.0,36000.0,"FRASER'S MULTICO, INC.",C7,True,True,False,,True,1.0,MLEA,,,,,,,acris_lease_no_amount
snap,784780,LONGWOOD DELI & GROCERY INC  ,"978 LONGWOOD AVE, Bronx, NY 10459",978,Longwood Ave,10459,40.81718,-73.89781,2027070060,geosearch,"978 LONGWOOD AVENUE, Bronx, NY, USA",2005537,1057911.36,2027,True,855450.0,36000.0,"FRASER'S MULTICO, INC.",C7,True,True,False,,True,1.0,MLEA,,,,,,,acris_lease_no_amount
snap,340306,LOPEZ GROCERY & DELI  ,"869 BRYANT AVE, Bronx, NY 10474",869,Bryant Ave,10474,40.81892,-73.88675,2027627501,geosearch,"869 BRYANT AVENUE, Bronx, NY, USA",2006460,,,,1620451.0,405001.0,"CHILLUM PLACE, L.L.C.",RM,True,False,False,,False,,,,,,,,,none
snap,1399217,Los 2 Hermanitos II Deli Grocery Corp.  ,"865 E 165TH ST, Bronx, NY 10459",865,E 165th St,10459,40.82392,-73.89908,2026910044,geosearch,"865 EAST 165 STREET, Bronx, NY, USA",2005248,410076.32,2027,True,302400.0,40500.0,"LL SOLUTIONS, LLC",C7,True,True,False,,False,0.0,,,,,,,,none
snap,1399217,Los 2 Hermanitos II Deli Grocery Corp.  ,"865 E 165TH ST, Bronx, NY 10459",865,E 165th St,10459,40.82392,-73.89908,2026910044,geosearch,"865 EAST 165 STREET, Bronx, NY, USA",2005248,410076.32,2027,True,302400.0,40500.0,"LL SOLUTIONS, LLC",C7,True,True,False,,False,0.0,,,,,,,,none
snap,860036,Los Amigos & Bro Grocery Deli Plus Corp  ,"907 SOUTHERN BLVD, Bronx, NY 10459",907,Southern Blvd,10459,40.81965,-73.89283,2027230066,geosearch,"907 SOUTHERN BOULEVARD, Bronx, NY, USA",2005767,366076.32,2027,True,824850.0,44550.0,"MASCOTT PROPERTIES,INC.",C7,True,True,False,,False,0.0,,,,,,,,none
snap,808045,Los Amigos Deli Food  ,"907 SOUTHERN BLVD, Bronx, NY 10459",907,Southern Blvd,10459,40.81965,-73.89283,2027230066,geosearch,"907 SOUTHERN BOULEVARD, Bronx, NY, USA",2005767,366076.32,2027,True,824850.0,44550.0,"MASCOTT PROPERTIES,INC.",C7,True,True,False,,False,0.0,,,,,,,,none
snap,1386521,Los Bancos Grocery Inc  ,"831 DAWSON ST, Bronx, NY 10459",831,Dawson St,10459,40.81878,-73.89867,2026960075,geosearch,"831 DAWSON STREET, Bronx, NY, USA",2005347,18277.68,2027,True,1172250.0,67950.0,830 SHEVA REALTY HOUSING DEVELOPMNET FUN D CORP,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1484982,Los Hermanos Poultry Corp  ,"966 WESTCHESTER AVE, Bronx, NY 10459",966,Westchester Ave,10459,40.82265,-73.89548,2027130018,geosearch,"966 WESTCHESTER AVENUE, Bronx, NY, USA",2005658,101381.12,2027,True,278550.0,31950.0,WHY REALTY CORP.,K1,True,True,False,,False,0.0,,,,,,,,none
snap,840060,Los Hijos de Chorro Deli Grocery Corp.  ,"701 FAILE ST, Bronx, NY 10474",701,Faile St,10474,40.81475,-73.88668,2027630162,geosearch,"701 FAILE STREET, Bronx, NY, USA",2006535,242675.68,2027,True,1426950.0,48600.0,"34-37 REALTY, LTD.",C7,True,True,False,,False,0.0,,,,,,,,none
snap,840060,Los Hijos de Chorro Deli Grocery Corp.  ,"701 FAILE ST, Bronx, NY 10474",701,Faile St,10474,40.81475,-73.88668,2027630162,geosearch,"701 FAILE STREET, Bronx, NY, USA",2006535,242675.68,2027,True,1426950.0,48600.0,"34-37 REALTY, LTD.",C7,True,True,False,,False,0.0,,,,,,,,none
snap,1614891,Los Hijos de Chorro Deli Grocery Corp.  ,"701 FAILE ST, Bronx, NY 10474",701,Faile St,10474,40.81475,-73.88668,2027630162,geosearch,"701 FAILE STREET, Bronx, NY, USA",2006535,242675.68,2027,True,1426950.0,48600.0,"34-37 REALTY, LTD.",C7,True,True,False,,False,0.0,,,,,,,,none
snap,1660925,Los Hijos de Chorro Deli Grocery Corp.  ,"701 FAILE ST, Bronx, NY 10474",701,Faile St,10474,40.81475,-73.88668,2027630162,geosearch,"701 FAILE STREET, Bronx, NY, USA",2006535,242675.68,2027,True,1426950.0,48600.0,"34-37 REALTY, LTD.",C7,True,True,False,,False,0.0,,,,,,,,none
snap,1533781,Loyal 2 Life Llc  ,"729 TIFFANY ST, Bronx, NY 10474",729,Tiffany St,10474,40.81464,-73.89142,2027370102,geosearch,"729 TIFFANY STREET, Bronx, NY, USA",2129663,99858.08,2027,True,255150.0,98550.0,1165 BURNETT LLC,F1,True,True,False,,False,0.0,,,,,,,,none
snap,1359613,Lucky 2 Gourmet Deli Inc  ,"1007 E 163RD ST, Bronx, NY 10459",1007,E 163rd St,10459,40.821,-73.89305,2027240001,geosearch,"1007 EAST 163 STREET, Bronx, NY, USA",2099788,2020786.8,2027,True,4632750.0,254700.0,LONGWOOD RESIDENCES HOUSING DEVELOPMENT  FUND,D7,True,True,False,,False,0.0,,,,,,,,none
snap,1154488,Lucky Brothers Deli & Grocery  ,"706 FAILE ST, Bronx, NY 10474",706,Faile St,10474,40.81469,-73.88649,2027630185,geosearch,"706 FAILE STREET, Bronx, NY, USA",2006547,150529.28,2027,True,981900.0,20250.0,CASTILLO IGNACIO 7,C7,True,True,False,,False,0.0,,,,,,,,none
snap,883749,Lucky Corner Deli Grocery Inc  ,"978 LONGWOOD AVE, Bronx, NY 10459",978,Longwood Ave,10459,40.81717,-73.89771,2027070060,geosearch,"978 LONGWOOD AVENUE, Bronx, NY, USA",2005537,1057911.36,2027,True,855450.0,36000.0,"FRASER'S MULTICO, INC.",C7,True,True,False,,True,1.0,MLEA,,,,,,,acris_lease_no_amount
snap,1102746,Lucky One Snak Corp  ,"1011 E 163RD ST, Bronx, NY 10459",1011,E 163rd St,10459,40.82103,-73.89269,2027240101,geosearch,"1011 EAST 163 STREET, Bronx, NY, USA",2005771,1015871.36,2027,True,2286000.0,66150.0,LONGWOOD RESIDENCES HOUSING DEVELOPMENT  FUND,D7,True,True,False,,False,0.0,,,,,,,,none
snap,756371,Luis Angie Deli Grocery Inc  ,"976 PROSPECT AVE, Bronx, NY 10459",976,Prospect Ave,10459,40.82335,-73.90006,2026900119,geosearch,"976 PROSPECT AVENUE, Bronx, NY, USA",2005212,359467.2,2027,True,746100.0,28350.0,850 REALTY ASSOCIATES LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,830811,Luis Angie Deli Grocery Inc.  ,"976 PROSPECT AVE, Bronx, NY 10459",976,Prospect Ave,10459,40.82335,-73.90006,2026900119,geosearch,"976 PROSPECT AVENUE, Bronx, NY, USA",2005212,359467.2,2027,True,746100.0,28350.0,850 REALTY ASSOCIATES LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,618166,M & F GROCERY CORP  ,"1202 SPOFFORD AVE, Bronx, NY 10474",1202,SPOFFORD AVE,10474,40.81382,-73.89078,2027650078,geosearch,"1202 SPOFFORD AVENUE, Bronx, NY, USA",2006595,1832946.4,2027,True,1063800.0,52200.0,BRONX 1202 SPOFFORD AVENUE L.P.,D7,True,True,False,,False,0.0,,,,,,,,none
snap,1182069,M & Z Gourmet Deli Corp  ,"987 WESTCHESTER AVE, Bronx, NY 10459",987,Westchester Ave,10459,40.82335,-73.89454,2027150055,geosearch,"987 WESTCHESTER AVENUE, Bronx, NY, USA",2093866,132974.88,2027,True,313200.0,43650.0,"S.U.S. REAL ESTATE OF BRONX, INC.",K1,True,True,False,,False,0.0,,,,,,,,none
snap,1302849,Malema African Market  ,"946 PROSPECT AVE, Bronx, NY 10459",946,Prospect Ave,10459,40.82251,-73.90038,2026900100,geosearch,"946 PROSPECT AVENUE, Bronx, NY, USA",2005206,419547.68,2027,True,977400.0,73800.0,PROSPECT AVE ESTATES LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1022266,Mama Maria Deli Grocery Corp  ,"706 FAILE ST, Bronx, NY 10474",706,Faile St,10474,40.81464,-73.88644,2027630185,geosearch,"706 FAILE STREET, Bronx, NY, USA",2006547,150529.28,2027,True,981900.0,20250.0,CASTILLO IGNACIO 7,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1050945,Mama Maria Deli Grocery Corp  ,"706 FAILE ST, Bronx, NY 10474",706,Faile St,10474,40.81464,-73.88644,2027630185,geosearch,"706 FAILE STREET, Bronx, NY, USA",2006547,150529.28,2027,True,981900.0,20250.0,CASTILLO IGNACIO 7,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1013695,Mami's Fish Market Corp  ,"854D E 163RD ST, Bronx, NY 10459",854D,E 163rd St,10459,40.82192,-73.90005,2026900074,geosearch,"854A EAST 163 STREET, Bronx, NY, USA",2005200,36788.72,2027,False,207900.0,13500.0,854 LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,527997,MANIDA FOOD CENTER INC  ,"622 MANIDA ST, Bronx, NY 10474",622,Manida St,10474,40.8125,-73.8878,2027650290,geosearch,"622 MANIDA STREET, Bronx, NY, USA",2006661,36411.52,2027,False,244350.0,21600.0,BRONX 620 MANIDA STREET L.P.,C7,True,True,False,,False,0.0,,,,,,,,none
snap,973635,Manuel Loja GC  ,"1024 WESTCHESTER AVE, Bronx, NY 10459",1024,Westchester Ave,10459,40.82421,-73.89267,2027240134,geosearch,"1024 WESTCHESTER AVENUE, Bronx, NY, USA",2005772,7101100.96,2027,True,8753850.0,3735000.0,HG BRONX LLC,K2,True,True,False,,False,0.0,,,,,,,,none
snap,861543,Margarita's Grocery Store  ,"926 INTERVALE AVE, Bronx, NY 10459",926,Intervale Ave,10459,40.81996,-73.89648,2027030001,geosearch,"926 INTERVALE AVENUE, Bronx, NY, USA",2005450,187065.84,2027,True,781200.0,36000.0,SEBCO/BANANA KELLY ASSOC,D7,True,True,False,,False,0.0,,,,,,,,none
snap,861543,Margarita's Grocery Store  ,"926 INTERVALE AVE, Bronx, NY 10459",926,Intervale Ave,10459,40.81996,-73.89648,2027030001,geosearch,"926 INTERVALE AVENUE, Bronx, NY, USA",2005450,187065.84,2027,True,781200.0,36000.0,SEBCO/BANANA KELLY ASSOC,D7,True,True,False,,False,0.0,,,,,,,,none
snap,1241647,Maria Food Market Corp.  ,"920 PROSPECT AVE, Bronx, NY 10459",920,Prospect Ave,10459,40.82175,-73.90072,2026900063,geosearch,"920 PROSPECT AVENUE, Bronx, NY, USA",2115864,15359.68,2027,True,771750.0,209700.0,920 PROSPECT GARDENS HOUSING DEVELOPMENT  FUND CORP,D7,True,True,False,,False,0.0,,,,,,,,none
snap,581286,MARIBEL GROCERY CORP  ,"941 INTERVALE AVE, Bronx, NY 10459",941,INTERVALE AVE,10459,40.82132,-73.89693,2026970045,geosearch,"941 INTERVALE AVENUE, Bronx, NY, USA",2005359,525262.72,2027,True,1978200.0,119700.0,BK CLUSTER HOUSING DEVELOPMENT FUND CORP ORATION,D7,True,True,False,,False,0.0,,,,,,,,none
snap,754450,MARKET MERCADO-FM  ,"HUNTS POINT AVE SUBWAY PLZ, Bronx, NY 10474", ,HUNTS POINT AVE SUBWAY PLZ,10474,40.81435,-73.88566,2027340030,geosearch,"861 HUNTS POINT AVENUE, Bronx, NY, USA",2005875,,,,0.0,0.0,NATL RAILROAD PASSENGERS,U7,True,False,False,,False,0.0,,,,,,,,none
snap,379461,MARY'S GROCERY STORE  ,"874 BRYANT AVE, Bronx, NY 10474",874,Bryant Ave,10474,40.81918,-73.88667,2027610142,geosearch,"874 BRYANT AVENUE, Bronx, NY, USA",2006384,1094752.16,2027,True,2263500.0,197100.0,BRYANT ESTATES LLC,C7,True,True,False,,True,1.0,LEAS,,,,,,,acris_lease_no_amount
snap,814864,Mata E Cana Deli & Grocery  ,"911 E 156TH ST, Bronx, NY 10455",911,E 156th St,10455,40.81718,-73.90134,2026950048,geosearch,"911 EAST 156 STREET, Bronx, NY, USA",2091998,17487.44,2027,False,45180.0,9300.0,"GOMEZ, EDUARDO",S2,True,True,False,,False,0.0,,,,,,,,none
snap,960130,Mata E Cana Deli Grocery  ,"911 E 156TH ST, Bronx, NY 10455",911,E 156th St,10455,40.81702,-73.90092,2026950048,geosearch,"911 EAST 156 STREET, Bronx, NY, USA",2091998,17487.44,2027,False,45180.0,9300.0,"GOMEZ, EDUARDO",S2,True,True,False,,False,0.0,,,,,,,,none
snap,960130,Mata E Cana Deli Grocery  ,"911 E 156TH ST, Bronx, NY 10455",911,E 156th St,10455,40.81702,-73.90092,2026950048,geosearch,"911 EAST 156 STREET, Bronx, NY, USA",2091998,17487.44,2027,False,45180.0,9300.0,"GOMEZ, EDUARDO",S2,True,True,False,,False,0.0,,,,,,,,none
snap,1315458,Mavelyn Deli Grocery Corp  ,"1034 AVE SAINT JOHN, Bronx, NY 10455",1034,Avenue Saint John,10455,40.81258,-73.90133,2026030026,geosearch,"1034 AVENUE ST JOHN, Bronx, NY, USA",2004129,12914.72,2027,True,324450.0,26100.0,QUADRANT PROPERTIES HOUSING DEVELOPMENT  FUND COMPA,C7,True,True,False,,False,0.0,,,,,,,,none
snap,474483,MAY DELI GROCERY  ,"1000 HOE AVE, Bronx, NY 10459",1000,HOE AVE,10459,40.82333,-73.8904,2027490001,geosearch,"1000 HOE AVENUE, Bronx, NY, USA",2006109,194033.6,2027,True,416250.0,45000.0,JP HOE REALTY CORP,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1080073,Mealtime Inc  ,"1294 WESTCHESTER AVE, Bronx, NY 10459",1294,Westchester Avenue,10459,40.8274,-73.88646,2027570093,geosearch,"1294 WESTCHESTER AVENUE, Bronx, NY, USA",2097227,581847.68,2027,True,1410300.0,225000.0,GLICKER REALTY L.P.,K1,True,True,False,,True,2.0,MLEA,,,,,,,acris_lease_no_amount
snap,1113274,Medec African Market Inc  ,"1086 SOUTHERN BLVD, Bronx, NY 10459",1086,Southern Blvd,10459,40.82582,-73.89188,2027440011,geosearch,"1086 SOUTHERN BOULEVARD, Bronx, NY, USA",2006029,217453.76,2027,True,492750.0,21600.0,1086 SOUTHERN LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,784852,Mejia Mini Market Corp  ,"1010 LONGWOOD AVE, Bronx, NY 10459",1010,Longwood Ave,10459,40.81657,-73.89696,2027200069,geosearch,"1010 LONGWOOD AVENUE, Bronx, NY, USA",2005730,,,,1335150.0,54000.0,788 FOX STREET HOUSING DEVELOPMENT FUND  CORPORATIO,C7,True,False,False,,False,0.0,,,,,,,,none
snap,1027001,Metro Deli & Pizza Inc  ,"976 LONGWOOD AVE, Bronx, NY 10459",976,Longwood Ave,10459,40.81721,-73.89786,2027080046,geosearch,"976 LONGWOOD AVENUE, Bronx, NY, USA",2005569,,,,819900.0,99000.0,783 BECK ST. HSING DVLPM,D7,True,False,False,,False,0.0,,,,,,,,none
snap,1027001,Metro Deli & Pizza Inc  ,"976 LONGWOOD AVE, Bronx, NY 10459",976,Longwood Ave,10459,40.81721,-73.89786,2027080046,geosearch,"976 LONGWOOD AVENUE, Bronx, NY, USA",2005569,,,,819900.0,99000.0,783 BECK ST. HSING DVLPM,D7,True,False,False,,False,0.0,,,,,,,,none
snap,1512465,Mhany Food Box  ,"739 COSTER ST, Bronx, NY 10474",739,Coster St,10474,40.8152,-73.88776,2027630097,geosearch,"739 COSTER STREET, Bronx, NY, USA",2006508,1903428.0,2027,True,1367550.0,40500.0,PHOENIX ESTATES HDFC,D1,True,True,False,,False,0.0,,,,,,,,none
snap,1208938,Mi Gente Grocery & Fruits Corp  ,"908 E 163RD ST, Bronx, NY 10459",908,E 163rd St,10459,40.82098,-73.89799,2026960103,geosearch,"908 EAST 163 STREET, Bronx, NY, USA",2005349,343928.48,2027,True,808650.0,28350.0,LOUCADO REALTY CORP.,C7,True,True,False,,False,0.0,,,,,,,,none
snap,335657,MI JESUS TIENDA DE FRUTAS Y VEG  ,"1014 LONGWOOD AVE, Bronx, NY 10459",1014,Longwood Ave,10459,40.81659,-73.89678,2027200069,geosearch,"1014 LONGWOOD AVENUE, Bronx, NY, USA",2005730,,,,1335150.0,54000.0,788 FOX STREET HOUSING DEVELOPMENT FUND  CORPORATIO,C7,True,False,False,,False,0.0,,,,,,,,none
